three_prime_utr,intron,exon,Data Source
0.9766783762685401,0.01707650273224044,0.00624512099921936,"cDNA
PacBio"
0.9558885904142513,0.02530750742259296,0.018803902163155663,"CapTrap
PacBio"
0.9490369661442757,0.028950831439167365,0.022012202416557006,"cDNA
ONT"
0.8914192761285076,0.06560932628439745,0.04297139758709503,"CapTrap
ONT"
0.982239247779906,0.009054501131812642,0.008706251088281386,"R2C2
ONT"
0.9872727272727273,0.00787878787878788,0.0048484848484848485,"dRNA
ONT"
0.8766264304749961,0.09648847781783979,0.026885091707164133,"Quantseq
Illumina"
